LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1181.090504,1181.090487,1661327499.377290,119524.500,17850,2,PG,1,100,9530
1181.130253,1181.130235,1661327499.417039,119563.000,17850,2,PG,1,100,9545
1181.170174,1181.170156,1661327499.456960,119601.667,17865,3,PG,1,100,9551
1181.210095,1181.210078,1661327499.496881,119640.333,17865,3,PG,1,100,9574
1181.250016,1181.249999,1661327499.536803,119679.000,17865,3,PG,1,100,9578
1181.289937,1181.289920,1661327499.576724,119717.667,17885,3,PG,1,100,9567
1181.329858,1181.329841,1661327499.616645,119756.333,17885,3,PG,1,100,9571
1181.369780,1181.369762,1661327499.656566,119795.000,17885,3,PG,1,100,9581
1181.410045,1181.410027,1661327499.696831,119834.000,17902,2,PG,1,100,9590
1181.450310,1181.450292,1661327499.737096,119873.000,17902,2,PG,1,100,9593
1181.490231,1181.490213,1661327499.777017,119911.667,17918,3,PG,1,100,9600
1181.530152,1181.530134,1661327499.816938,119950.333,17918,3,PG,1,100,9606
1181.570073,1181.570055,1661327499.856859,119989.000,17918,3,PG,1,100,9611
1181.608961,1181.608944,1661327499.895748,120026.667,17938,3,PG,1,100,9610
1181.647850,1181.647832,1661327499.934636,120064.333,17938,3,PG,1,100,9625
1181.686739,1181.686721,1661327499.973525,120102.000,17938,3,PG,1,100,9636
1181.726488,1181.726470,1661327500.013274,120140.500,17952,2,PG,1,100,9640
1181.766237,1181.766219,1661327500.053023,120179.000,17952,2,PG,1,100,9641
1181.806158,1181.806140,1661327500.092944,120217.667,17969,3,PG,1,100,9645
1181.846079,1181.846061,1661327500.132865,120256.333,17969,3,PG,1,100,9658
1181.886000,1181.885982,1661327500.172786,120295.000,17969,3,PG,1,100,9662
1181.926265,1181.926247,1661327500.213051,120334.000,17986,2,PG,1,100,9668
1181.966530,1181.966512,1661327500.253316,120373.000,17986,2,PG,1,100,9675
1182.006451,1182.006433,1661327500.293237,120411.667,18007,3,PG,1,100,9687
1182.046372,1182.046354,1661327500.333158,120450.333,18007,3,PG,1,100,9686
1182.086293,1182.086275,1661327500.373079,120489.000,18007,3,PG,1,100,9694
1182.125870,1182.125852,1661327500.412656,120527.333,18023,3,PG,1,100,9699
1182.165447,1182.165429,1661327500.452233,120565.667,18023,3,PG,1,100,9695
1182.205024,1182.205006,1661327500.491810,120604.000,18023,3,PG,1,100,9690
1182.244256,1182.244238,1661327500.531043,120642.000,18039,3,PG,1,100,9689
1182.283489,1182.283471,1661327500.570275,120680.000,18039,3,PG,1,100,9704
1182.322722,1182.322704,1661327500.609508,120718.000,18039,3,PG,1,100,9706
1182.362471,1182.362453,1661327500.649257,120756.500,18055,2,PG,1,100,9706
1182.402220,1182.402202,1661327500.689006,120795.000,18055,2,PG,1,100,9707
1182.442141,1182.442123,1661327500.728927,120833.667,18074,3,PG,1,100,9711
1182.482062,1182.482044,1661327500.768848,120872.333,18074,3,PG,1,100,9720
1182.521983,1182.521965,1661327500.808769,120911.000,18074,3,PG,1,100,9721
1182.562248,1182.562230,1661327500.849034,120950.000,18091,3,PG,1,100,9730
1182.602513,1182.602495,1661327500.889299,120989.000,18091,3,PG,1,100,9736
1182.642778,1182.642760,1661327500.929564,121028.000,18091,3,PG,1,100,9734
1182.682011,1182.681993,1661327500.968797,121066.000,18107,2,PG,1,100,9742
1182.721244,1182.721226,1661327501.008030,121104.000,18107,2,PG,1,100,9751
1182.768220,1182.768202,1661327501.055006,121149.500,18125,2,PG,1,100,9753
1182.815196,1182.815178,1661327501.101982,121195.000,18125,2,PG,1,100,9751
1182.855117,1182.855099,1661327501.141903,121233.667,18142,3,PG,1,100,9756
1182.895038,1182.895020,1661327501.181824,121272.333,18142,3,PG,1,100,9760
1182.934959,1182.934941,1661327501.221745,121311.000,18142,3,PG,1,100,9761
1182.974536,1182.974518,1661327501.261322,121349.333,18161,3,PG,1,100,9754
1183.014112,1183.014095,1661327501.300899,121387.667,18161,3,PG,1,100,9760
1183.053689,1183.053671,1661327501.340476,121426.000,18161,3,PG,1,100,9762
1183.094471,1183.094453,1661327501.381257,121465.500,18180,2,PG,1,100,9766
1183.135252,1183.135234,1661327501.422039,121505.000,18180,2,PG,1,100,9765
1183.176206,1183.176188,1661327501.462992,121544.667,18196,3,PG,1,100,9766
1183.217159,1183.217141,1661327501.503945,121584.333,18196,3,PG,1,100,9772
1183.258112,1183.258095,1661327501.544899,121624.000,18196,3,PG,1,100,9774
1183.297861,1183.297844,1661327501.584648,121662.500,18214,2,PG,1,100,9784
1183.337610,1183.337592,1661327501.624397,121701.000,18214,2,PG,1,100,9793
1183.377531,1183.377513,1661327501.664318,121739.667,18232,3,PG,1,100,9796
1183.417452,1183.417434,1661327501.704239,121778.333,18232,3,PG,1,100,9790
1183.457373,1183.457356,1661327501.744160,121817.000,18232,3,PG,1,100,9802
1183.497639,1183.497621,1661327501.784425,121856.000,18249,3,PG,1,100,9810
1183.537904,1183.537886,1661327501.824690,121895.000,18249,3,PG,1,100,9813
1183.578169,1183.578151,1661327501.864955,121934.000,18249,3,PG,1,100,9809
1183.617402,1183.617384,1661327501.904188,121972.000,18266,2,PG,1,100,9815
1183.656634,1183.656616,1661327501.943421,122010.000,18266,2,PG,1,100,9807
1183.696555,1183.696537,1661327501.983342,122048.667,18283,3,PG,1,100,9804
1183.736476,1183.736458,1661327502.023263,122087.333,18283,3,PG,1,100,9800
1183.776397,1183.776380,1661327502.063184,122126.000,18283,3,PG,1,100,9800
1183.817179,1183.817161,1661327502.103965,122165.500,18299,2,PG,1,100,9811
1183.857960,1183.857942,1661327502.144747,122205.000,18299,2,PG,1,100,9809
1183.898225,1183.898207,1661327502.185012,122244.000,18319,3,PG,1,100,9802
1183.938490,1183.938473,1661327502.225277,122283.000,18319,3,PG,1,100,9807
1183.978756,1183.978738,1661327502.265542,122322.000,18319,3,PG,1,100,9806
1184.018677,1184.018659,1661327502.305463,122360.667,18337,3,PG,1,100,9813
1184.058598,1184.058580,1661327502.345384,122399.333,18337,3,PG,1,100,9811
1184.098519,1184.098501,1661327502.385305,122438.000,18337,3,PG,1,100,9817
1184.138268,1184.138250,1661327502.425054,122476.500,18352,2,PG,1,100,9818
1184.178017,1184.177999,1661327502.464803,122515.000,18352,2,PG,1,100,9822
1184.217593,1184.217576,1661327502.504380,122553.333,18369,3,PG,1,100,9826
1184.257170,1184.257152,1661327502.543957,122591.667,18369,3,PG,1,100,9838
1184.296747,1184.296729,1661327502.583534,122630.000,18369,3,PG,1,100,9832
1184.336496,1184.336478,1661327502.623283,122668.500,18389,2,PG,1,100,9833
1184.376245,1184.376227,1661327502.663032,122707.000,18389,2,PG,1,100,9838
1184.417199,1184.417181,1661327502.703985,122746.667,18405,3,PG,1,100,9837
1184.458152,1184.458134,1661327502.744939,122786.333,18405,3,PG,1,100,9831
1184.499105,1184.499088,1661327502.785892,122826.000,18405,3,PG,1,100,9826
1184.539026,1184.539009,1661327502.825813,122864.667,18429,3,PG,1,100,9828
1184.578948,1184.578930,1661327502.865734,122903.333,18429,3,PG,1,100,9819
1184.618869,1184.618851,1661327502.905655,122942.000,18429,3,PG,1,100,9829
1184.658790,1184.658772,1661327502.945576,122980.667,18445,3,PG,1,100,9826
1184.698711,1184.698693,1661327502.985497,123019.333,18445,3,PG,1,100,9825
1184.738632,1184.738614,1661327503.025418,123058.000,18445,3,PG,1,100,9829
1184.778381,1184.778363,1661327503.065167,123096.500,18461,2,PG,1,100,9831
1184.818129,1184.818112,1661327503.104916,123135.000,18461,2,PG,1,100,9826
1184.857362,1184.857344,1661327503.144149,123173.000,18477,3,PG,1,100,9825
1184.896595,1184.896577,1661327503.183382,123211.000,18477,3,PG,1,100,9834
1184.935828,1184.935810,1661327503.222615,123249.000,18477,3,PG,1,100,9831
1184.976093,1184.976075,1661327503.262880,123288.000,18499,3,PG,1,100,9831
1185.016358,1185.016340,1661327503.303145,123327.000,18499,3,PG,1,100,9833
1185.056623,1185.056605,1661327503.343410,123366.000,18499,3,PG,1,100,9842
1185.097405,1185.097387,1661327503.384191,123405.500,18515,2,PG,1,100,9833
1185.138186,1185.138168,1661327503.424973,123445.000,18515,2,PG,1,100,9844
1185.178107,1185.178089,1661327503.464894,123483.667,18530,3,PG,1,100,9853
1185.218028,1185.218010,1661327503.504815,123522.333,18530,3,PG,1,100,9851
1185.257949,1185.257931,1661327503.544736,123561.000,18530,3,PG,1,100,9833
1185.297698,1185.297680,1661327503.584485,123599.500,18547,2,PG,1,100,9829
1185.337447,1185.337429,1661327503.624234,123638.000,18547,2,PG,1,100,9829
1185.377368,1185.377350,1661327503.664155,123676.667,18566,3,PG,1,100,9826
1185.417289,1185.417271,1661327503.704076,123715.333,18566,3,PG,1,100,9826
1185.457210,1185.457192,1661327503.743997,123754.000,18566,3,PG,1,100,9826
1185.496787,1185.496769,1661327503.783574,123792.333,18582,3,PG,1,100,9822
1185.536364,1185.536346,1661327503.823151,123830.667,18582,3,PG,1,100,9817
1185.575940,1185.575923,1661327503.862727,123869.000,18582,3,PG,1,100,9815
1185.615173,1185.615155,1661327503.901960,123907.000,18602,2,PG,1,100,9821
1185.654406,1185.654388,1661327503.941193,123945.000,18602,2,PG,1,100,9823
1185.694327,1185.694309,1661327503.981114,123983.667,18616,3,PG,1,100,9822
1185.734248,1185.734230,1661327504.021035,124022.333,18616,3,PG,1,100,9822
1185.774169,1185.774151,1661327504.060956,124061.000,18616,3,PG,1,100,9822
1185.813918,1185.813900,1661327504.100705,124099.500,18633,2,PG,1,100,9824
1185.853667,1185.853649,1661327504.140454,124138.000,18633,2,PG,1,100,9827
1185.893932,1185.893914,1661327504.180719,124177.000,18653,3,PG,1,100,9824
1185.934197,1185.934179,1661327504.220984,124216.000,18653,3,PG,1,100,9824
1185.974462,1185.974445,1661327504.261249,124255.000,18653,3,PG,1,100,9830
1186.014039,1186.014021,1661327504.300826,124293.333,18672,3,PG,1,100,9819
1186.053616,1186.053598,1661327504.340403,124331.667,18672,3,PG,1,100,9818
1186.093193,1186.093175,1661327504.379980,124370.000,18672,3,PG,1,100,9823
1186.132426,1186.132408,1661327504.419213,124408.000,18687,2,PG,1,100,9814
1186.171658,1186.171641,1661327504.458446,124446.000,18687,2,PG,1,100,9801
1186.211235,1186.211217,1661327504.498022,124484.333,18704,3,PG,1,100,9800
1186.250812,1186.250794,1661327504.537599,124522.667,18704,3,PG,1,100,9803
1186.290389,1186.290371,1661327504.577176,124561.000,18704,3,PG,1,100,9816
1186.330310,1186.330292,1661327504.617097,124599.667,18720,3,PG,1,100,9804
1186.370231,1186.370213,1661327504.657018,124638.333,18720,3,PG,1,100,9800
1186.410152,1186.410134,1661327504.696939,124677.000,18720,3,PG,1,100,9796
1186.450417,1186.450399,1661327504.737204,124716.000,18737,2,PG,1,100,9798
1186.490682,1186.490665,1661327504.777469,124755.000,18737,2,PG,1,100,9792
1186.530603,1186.530586,1661327504.817390,124793.667,18753,3,PG,1,100,9798
1186.570524,1186.570507,1661327504.857311,124832.333,18753,3,PG,1,100,9804
1186.610445,1186.610428,1661327504.897233,124871.000,18753,3,PG,1,100,9807
1186.650366,1186.650349,1661327504.937154,124909.667,18769,3,PG,1,100,9805
1186.690288,1186.690270,1661327504.977075,124948.333,18769,3,PG,1,100,9800
1186.730209,1186.730191,1661327505.016996,124987.000,18769,3,PG,1,100,9812
1186.768925,1186.768907,1661327505.055712,125024.500,18785,2,PG,1,100,9814
1186.807642,1186.807624,1661327505.094429,125062.000,18785,2,PG,1,100,9810
1186.847563,1186.847545,1661327505.134350,125100.667,18802,3,PG,1,100,9808
1186.887484,1186.887466,1661327505.174271,125139.333,18802,3,PG,1,100,9811
1186.927405,1186.927387,1661327505.214192,125178.000,18802,3,PG,1,100,9807
1186.967670,1186.967652,1661327505.254457,125217.000,18823,2,PG,1,100,9802
1187.007935,1187.007917,1661327505.294722,125256.000,18823,2,PG,1,100,9809
1187.047512,1187.047494,1661327505.334299,125294.333,18840,3,PG,1,100,9810
1187.087089,1187.087071,1661327505.373876,125332.667,18840,3,PG,1,100,9805
1187.126666,1187.126648,1661327505.413453,125371.000,18840,3,PG,1,100,9797
1187.166587,1187.166569,1661327505.453374,125409.667,18856,3,PG,1,100,9800
1187.206508,1187.206490,1661327505.493295,125448.333,18856,3,PG,1,100,9807
1187.246429,1187.246411,1661327505.533216,125487.000,18856,3,PG,1,100,9807
1187.286178,1187.286160,1661327505.572965,125525.500,18874,2,PG,1,100,9807
1187.325926,1187.325909,1661327505.612714,125564.000,18874,2,PG,1,100,9806
1187.365159,1187.365141,1661327505.651947,125602.000,18895,3,PG,1,100,9810
1187.404392,1187.404374,1661327505.691179,125640.000,18895,3,PG,1,100,9807
1187.443625,1187.443607,1661327505.730412,125678.000,18895,3,PG,1,100,9814
1187.483890,1187.483872,1661327505.770677,125717.000,18912,3,PG,1,100,9821
1187.524155,1187.524137,1661327505.810942,125756.000,18912,3,PG,1,100,9818
1187.564420,1187.564402,1661327505.851207,125795.000,18912,3,PG,1,100,9820
1187.610364,1187.610346,1661327505.897151,125839.500,18928,2,PG,1,100,9827
1187.656307,1187.656290,1661327505.943095,125884.000,18928,2,PG,1,100,9825
1187.695540,1187.695522,1661327505.982327,125922.000,18944,2,PG,1,100,9828
1187.734773,1187.734755,1661327506.021560,125960.000,18944,2,PG,1,100,9839
1187.775038,1187.775020,1661327506.061825,125999.000,18962,3,PG,1,100,9844
1187.815303,1187.815285,1661327506.102090,126038.000,18962,3,PG,1,100,9839
1187.855568,1187.855550,1661327506.142356,126077.000,18962,3,PG,1,100,9836
1187.896522,1187.896504,1661327506.183309,126116.667,18980,3,PG,1,100,9834
1187.937475,1187.937457,1661327506.224262,126156.333,18980,3,PG,1,100,9833
1187.978429,1187.978411,1661327506.265216,126196.000,18980,3,PG,1,100,9834
1188.019210,1188.019192,1661327506.305997,126235.500,18998,2,PG,1,100,9838
1188.059991,1188.059974,1661327506.346779,126275.000,18998,2,PG,1,100,9842
1188.099912,1188.099895,1661327506.386700,126313.667,19013,3,PG,1,100,9836
1188.139833,1188.139816,1661327506.426621,126352.333,19013,3,PG,1,100,9843
1188.179754,1188.179737,1661327506.466542,126391.000,19013,3,PG,1,100,9840
1188.218471,1188.218453,1661327506.505258,126428.500,19029,2,PG,1,100,9855
1188.257187,1188.257170,1661327506.543975,126466.000,19029,2,PG,1,100,9862
1188.296420,1188.296402,1661327506.583208,126504.000,19047,3,PG,1,100,9856
1188.335653,1188.335635,1661327506.622440,126542.000,19047,3,PG,1,100,9854
1188.374886,1188.374868,1661327506.661673,126580.000,19047,3,PG,1,100,9860
1188.415495,1188.415477,1661327506.702282,126619.333,19065,3,PG,1,100,9867
1188.456104,1188.456086,1661327506.742892,126658.667,19065,3,PG,1,100,9873
1188.496714,1188.496696,1661327506.783501,126698.000,19065,3,PG,1,100,9869
1188.536462,1188.536445,1661327506.823250,126736.500,19082,2,PG,1,100,9876
1188.576211,1188.576194,1661327506.862999,126775.000,19082,2,PG,1,100,9873
1188.616132,1188.616115,1661327506.902920,126813.667,19099,3,PG,1,100,9879
1188.656053,1188.656036,1661327506.942841,126852.333,19099,3,PG,1,100,9884
1188.695974,1188.695957,1661327506.982762,126891.000,19099,3,PG,1,100,9892
1188.735896,1188.735878,1661327507.022683,126929.667,19116,3,PG,1,100,9888
1188.775817,1188.775799,1661327507.062604,126968.333,19116,3,PG,1,100,9889
1188.815738,1188.815720,1661327507.102525,127007.000,19116,3,PG,1,100,9883
1188.854970,1188.854953,1661327507.141758,127045.000,19133,2,PG,1,100,9886
1188.894203,1188.894185,1661327507.180990,127083.000,19133,2,PG,1,100,9887
1188.934812,1188.934795,1661327507.221600,127122.333,19155,3,PG,1,100,9885
1188.975422,1188.975404,1661327507.262209,127161.667,19155,3,PG,1,100,9882
1189.016031,1189.016013,1661327507.302819,127201.000,19155,3,PG,1,100,9895
1189.056296,1189.056278,1661327507.343084,127240.000,19171,2,PG,1,100,9884
1189.096561,1189.096544,1661327507.383349,127279.000,19171,2,PG,1,100,9880
1189.136482,1189.136465,1661327507.423270,127317.667,19188,3,PG,1,100,9891
1189.176403,1189.176386,1661327507.463191,127356.333,19188,3,PG,1,100,9888
1189.216324,1189.216307,1661327507.503112,127395.000,19188,3,PG,1,100,9876
1189.255901,1189.255883,1661327507.542689,127433.333,19205,3,PG,1,100,9870
1189.295478,1189.295460,1661327507.582266,127471.667,19205,3,PG,1,100,9874
1189.335055,1189.335037,1661327507.621843,127510.000,19205,3,PG,1,100,9874
1189.375320,1189.375302,1661327507.662108,127549.000,19222,2,PG,1,100,9872
1189.415585,1189.415568,1661327507.702373,127588.000,19222,2,PG,1,100,9875
1189.455162,1189.455144,1661327507.741950,127626.333,19240,3,PG,1,100,9872
1189.494739,1189.494721,1661327507.781527,127664.667,19240,3,PG,1,100,9869
1189.534316,1189.534298,1661327507.821104,127703.000,19240,3,PG,1,100,9873
1189.574581,1189.574563,1661327507.861369,127742.000,19258,2,PG,1,100,9875
1189.614846,1189.614828,1661327507.901634,127781.000,19258,2,PG,1,100,9887
1189.655455,1189.655438,1661327507.942243,127820.333,19274,3,PG,1,100,9887
1189.696065,1189.696047,1661327507.982852,127859.667,19274,3,PG,1,100,9894
1189.736674,1189.736656,1661327508.023462,127899.000,19274,3,PG,1,100,9899
1189.776595,1189.776577,1661327508.063383,127937.667,19291,3,PG,1,100,9907
1189.816516,1189.816498,1661327508.103304,127976.333,19291,3,PG,1,100,9913
1189.856437,1189.856419,1661327508.143225,128015.000,19291,3,PG,1,100,9917
1189.896702,1189.896685,1661327508.183490,128054.000,19313,2,PG,1,100,9919
1189.936967,1189.936950,1661327508.223755,128093.000,19313,2,PG,1,100,9919
1189.976889,1189.976871,1661327508.263676,128131.667,19334,3,PG,1,100,9919
1190.016810,1190.016792,1661327508.303597,128170.333,19334,3,PG,1,100,9917
1190.056731,1190.056713,1661327508.343518,128209.000,19334,3,PG,1,100,9928
1190.095963,1190.095946,1661327508.382751,128247.000,19348,3,PG,1,100,9933
1190.135196,1190.135178,1661327508.421984,128285.000,19348,3,PG,1,100,9931
1190.174429,1190.174411,1661327508.461216,128323.000,19348,3,PG,1,100,9929
1190.215210,1190.215192,1661327508.501998,128362.500,19365,2,PG,1,100,9931
1190.255991,1190.255974,1661327508.542779,128402.000,19365,2,PG,1,100,9943
1190.295912,1190.295895,1661327508.582700,128440.667,19382,3,PG,1,100,9945
1190.335834,1190.335816,1661327508.622621,128479.333,19382,3,PG,1,100,9948
1190.375755,1190.375737,1661327508.662542,128518.000,19382,3,PG,1,100,9944
1190.416020,1190.416002,1661327508.702807,128557.000,19399,2,PG,1,100,9949
1190.456285,1190.456267,1661327508.743073,128596.000,19399,2,PG,1,100,9946
1190.496206,1190.496188,1661327508.782994,128634.667,19414,3,PG,1,100,9943
1190.536127,1190.536109,1661327508.822915,128673.333,19414,3,PG,1,100,9950
1190.576048,1190.576030,1661327508.862836,128712.000,19414,3,PG,1,100,9940
1190.615969,1190.615951,1661327508.902757,128750.667,19434,3,PG,1,100,9943
1190.655890,1190.655872,1661327508.942678,128789.333,19434,3,PG,1,100,9942
1190.695811,1190.695793,1661327508.982599,128828.000,19434,3,PG,1,100,9942
1190.734527,1190.734510,1661327509.021315,128865.500,19452,2,PG,1,100,9944
1190.773244,1190.773226,1661327509.060032,128903.000,19452,2,PG,1,100,9939
1190.814197,1190.814180,1661327509.100985,128942.667,19469,3,PG,1,100,9939
1190.855151,1190.855133,1661327509.141939,128982.333,19469,3,PG,1,100,9934
1190.896104,1190.896087,1661327509.182892,129022.000,19469,3,PG,1,100,9935
1190.936370,1190.936352,1661327509.223157,129061.000,19488,2,PG,1,100,9932
1190.976635,1190.976617,1661327509.263423,129100.000,19488,2,PG,1,100,9942
1191.016556,1191.016538,1661327509.303344,129138.667,19505,3,PG,1,100,9948
1191.056477,1191.056459,1661327509.343265,129177.333,19505,3,PG,1,100,9945
1191.096398,1191.096380,1661327509.383186,129216.000,19505,3,PG,1,100,9943
1191.136319,1191.136301,1661327509.423107,129254.667,19523,3,PG,1,100,9950
1191.176240,1191.176222,1661327509.463028,129293.333,19523,3,PG,1,100,9960
1191.216161,1191.216143,1661327509.502949,129332.000,19523,3,PG,1,100,9958
1191.256426,1191.256408,1661327509.543214,129371.000,19541,2,PG,1,100,9950
1191.296691,1191.296673,1661327509.583479,129410.000,19541,2,PG,1,100,9945
1191.335924,1191.335906,1661327509.622712,129448.000,19559,3,PG,1,100,9938
1191.375157,1191.375139,1661327509.661945,129486.000,19559,3,PG,1,100,9927
1191.414389,1191.414372,1661327509.701177,129524.000,19559,3,PG,1,100,9919
1191.454138,1191.454121,1661327509.740926,129562.500,19575,2,PG,1,100,9924
1191.493887,1191.493869,1661327509.780675,129601.000,19575,2,PG,1,100,9921
1191.533464,1191.533446,1661327509.820252,129639.333,19591,3,PG,1,100,9915
1191.573041,1191.573023,1661327509.859829,129677.667,19591,3,PG,1,100,9904
1191.612618,1191.612600,1661327509.899406,129716.000,19591,3,PG,1,100,9904
1191.652539,1191.652521,1661327509.939327,129754.667,19608,3,PG,1,100,9905
1191.692460,1191.692442,1661327509.979248,129793.333,19608,3,PG,1,100,9897
1191.732381,1191.732363,1661327510.019169,129832.000,19608,3,PG,1,100,9892
1191.772646,1191.772628,1661327510.059434,129871.000,19624,2,PG,1,100,9893
1191.812911,1191.812893,1661327510.099699,129910.000,19624,2,PG,1,100,9891
1191.852832,1191.852815,1661327510.139620,129948.667,19641,3,PG,1,100,9886
1191.892753,1191.892736,1661327510.179541,129987.333,19641,3,PG,1,100,9891
1191.932674,1191.932657,1661327510.219462,130026.000,19641,3,PG,1,100,9893
1191.971907,1191.971889,1661327510.258695,130064.000,19662,3,PG,1,100,9896
1192.011140,1192.011122,1661327510.297928,130102.000,19662,3,PG,1,100,9884
1192.050372,1192.050355,1661327510.337161,130140.000,19662,3,PG,1,100,9878
1192.090121,1192.090104,1661327510.376909,130178.500,19680,2,PG,1,100,9866
1192.129870,1192.129853,1661327510.416658,130217.000,19680,2,PG,1,100,9853
1192.169791,1192.169774,1661327510.456579,130255.667,19696,3,PG,1,100,9841
1192.209712,1192.209695,1661327510.496500,130294.333,19696,3,PG,1,100,9826
1192.249633,1192.249616,1661327510.536422,130333.000,19696,3,PG,1,100,9831
1192.289554,1192.289537,1661327510.576343,130371.667,19714,3,PG,1,100,9818
1192.329475,1192.329458,1661327510.616264,130410.333,19714,3,PG,1,100,9809
1192.369396,1192.369379,1661327510.656185,130449.000,19714,3,PG,1,100,9804
1192.409662,1192.409644,1661327510.696450,130488.000,19730,2,PG,1,100,9794
1192.449927,1192.449909,1661327510.736715,130527.000,19730,2,PG,1,100,9789
1192.489676,1192.489658,1661327510.776464,130565.500,19747,2,PG,1,100,9775
1192.529425,1192.529407,1661327510.816213,130604.000,19747,2,PG,1,100,9775
1192.573475,1192.573458,1661327510.860264,130646.667,19764,3,PG,1,100,9762
1192.617526,1192.617508,1661327510.904315,130689.333,19764,3,PG,1,100,9758
1192.661577,1192.661559,1661327510.948365,130732.000,19764,3,PG,1,100,9756
1192.701498,1192.701480,1661327510.988286,130770.667,19783,3,PG,1,100,9760
1192.741419,1192.741401,1661327511.028207,130809.333,19783,3,PG,1,100,9758
1192.781340,1192.781322,1661327511.068128,130848.000,19783,3,PG,1,100,9746
1192.820573,1192.820555,1661327511.107361,130886.000,19801,2,PG,1,100,9741
1192.859805,1192.859788,1661327511.146594,130924.000,19801,2,PG,1,100,9723
1192.899382,1192.899365,1661327511.186171,130962.333,19819,3,PG,1,100,9703
1192.938959,1192.938942,1661327511.225748,131000.667,19819,3,PG,1,100,9689
1192.978536,1192.978518,1661327511.265324,131039.000,19819,3,PG,1,100,9670
1193.018801,1193.018784,1661327511.305589,131078.000,19837,2,PG,1,100,9662
1193.059066,1193.059049,1661327511.345855,131117.000,19837,2,PG,1,100,9642
1193.100020,1193.100002,1661327511.386808,131156.667,19854,3,PG,1,100,9629
1193.140973,1193.140956,1661327511.427762,131196.333,19854,3,PG,1,100,9633
1193.181927,1193.181909,1661327511.468715,131236.000,19854,3,PG,1,100,9621
1193.222192,1193.222174,1661327511.508980,131275.000,19871,3,PG,1,100,9607
1193.262457,1193.262439,1661327511.549245,131314.000,19871,3,PG,1,100,9597
1193.302722,1193.302705,1661327511.589511,131353.000,19871,3,PG,1,100,9584
1193.342987,1193.342970,1661327511.629776,131392.000,19890,2,PG,1,100,9579
1193.383253,1193.383235,1661327511.670041,131431.000,19890,2,PG,1,100,9575
1193.422141,1193.422124,1661327511.708930,131468.667,19904,3,PG,1,100,9569
1193.461030,1193.461012,1661327511.747818,131506.333,19904,3,PG,1,100,9565
1193.499918,1193.499901,1661327511.786707,131544.000,19904,3,PG,1,100,9557
1193.539839,1193.539822,1661327511.826628,131582.667,19925,3,PG,1,100,9550
1193.579760,1193.579743,1661327511.866549,131621.333,19925,3,PG,1,100,9544
1193.619681,1193.619664,1661327511.906470,131660.000,19925,3,PG,1,100,9534
1193.659430,1193.659413,1661327511.946219,131698.500,19941,2,PG,1,100,9517
1193.699179,1193.699162,1661327511.985968,131737.000,19941,2,PG,1,100,9495
1193.740477,1193.740459,1661327512.027265,131777.000,19960,3,PG,1,100,9475
1193.781774,1193.781757,1661327512.068563,131817.000,19960,3,PG,1,100,9466
1193.823072,1193.823054,1661327512.109860,131857.000,19960,3,PG,1,100,9444
1193.862821,1193.862803,1661327512.149610,131895.500,19978,2,PG,1,100,9428
1193.902570,1193.902552,1661327512.189358,131934.000,19978,2,PG,1,100,9421
1193.942491,1193.942473,1661327512.229280,131972.667,19996,3,PG,1,100,9406
1193.982412,1193.982394,1661327512.269201,132011.333,19996,3,PG,1,100,9396
1194.022333,1194.022315,1661327512.309122,132050.000,19996,3,PG,1,100,9395
1194.061566,1194.061548,1661327512.348354,132088.000,20012,3,PG,1,100,9385
1194.100798,1194.100781,1661327512.387587,132126.000,20012,3,PG,1,100,9378
1194.140031,1194.140014,1661327512.426820,132164.000,20012,3,PG,1,100,9364
1194.181329,1194.181311,1661327512.468117,132204.000,20029,2,PG,1,100,9363
1194.222626,1194.222609,1661327512.509415,132244.000,20029,2,PG,1,100,9361
1194.262892,1194.262874,1661327512.549680,132283.000,20046,3,PG,1,100,9360
1194.303157,1194.303139,1661327512.589945,132322.000,20046,3,PG,1,100,9358
1194.343422,1194.343404,1661327512.630210,132361.000,20046,3,PG,1,100,9358
1194.383171,1194.383153,1661327512.669959,132399.500,20062,2,PG,1,100,9356
1194.422920,1194.422902,1661327512.709708,132438.000,20062,2,PG,1,100,9353
1194.462841,1194.462823,1661327512.749629,132476.667,20079,3,PG,1,100,9338
1194.502762,1194.502744,1661327512.789550,132515.333,20079,3,PG,1,100,9326
1194.542683,1194.542665,1661327512.829471,132554.000,20079,3,PG,1,100,9317
1194.582604,1194.582586,1661327512.869392,132592.667,20097,3,PG,1,100,9301
1194.622525,1194.622507,1661327512.909313,132631.333,20097,3,PG,1,100,9293
1194.662446,1194.662428,1661327512.949234,132670.000,20097,3,PG,1,100,9283
1194.702195,1194.702177,1661327512.988983,132708.500,20115,2,PG,1,100,9277
1194.741944,1194.741926,1661327513.028732,132747.000,20115,2,PG,1,100,9267
1194.782897,1194.782880,1661327513.069686,132786.667,20132,3,PG,1,100,9258
1194.823851,1194.823833,1661327513.110639,132826.333,20132,3,PG,1,100,9251
1194.864804,1194.864787,1661327513.151593,132866.000,20132,3,PG,1,100,9249
1194.904553,1194.904535,1661327513.191342,132904.500,20149,2,PG,1,100,9239
1194.944302,1194.944284,1661327513.231091,132943.000,20149,2,PG,1,100,9257
