LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1096.646712,1096.646692,1661327414.933482,37734.000,3994,3,PR,1,100,126782
1096.686633,1096.686613,1661327414.973403,37772.667,4011,3,PR,1,100,126720
1096.726554,1096.726534,1661327415.013324,37811.333,4011,3,PR,1,100,126690
1096.766475,1096.766455,1661327415.053245,37850.000,4011,3,PR,1,100,126679
1096.806224,1096.806204,1661327415.092994,37888.500,4026,2,PR,1,100,126660
1096.845973,1096.845953,1661327415.132743,37927.000,4026,2,PR,1,100,126645
1096.885206,1096.885186,1661327415.171976,37965.000,4048,3,PR,1,100,126629
1096.924439,1096.924418,1661327415.211209,38003.000,4048,3,PR,1,100,126641
1096.963671,1096.963651,1661327415.250441,38041.000,4048,3,PR,1,100,126653
1097.003937,1097.003916,1661327415.290706,38080.000,4064,2,PR,1,100,126667
1097.044202,1097.044182,1661327415.330971,38119.000,4064,2,PR,1,100,126681
1097.084123,1097.084103,1661327415.370893,38157.667,4082,3,PR,1,100,126698
1097.124044,1097.124024,1661327415.410814,38196.333,4082,3,PR,1,100,126716
1097.163965,1097.163945,1661327415.450735,38235.000,4082,3,PR,1,100,126741
1097.203542,1097.203521,1661327415.490312,38273.333,4099,3,PR,1,100,126751
1097.243118,1097.243098,1661327415.529888,38311.667,4099,3,PR,1,100,126776
1097.282695,1097.282675,1661327415.569465,38350.000,4099,3,PR,1,100,126795
1097.322444,1097.322424,1661327415.609214,38388.500,4117,2,PR,1,100,126810
1097.362193,1097.362173,1661327415.648963,38427.000,4117,2,PR,1,100,126829
1097.402114,1097.402094,1661327415.688884,38465.667,4134,3,PR,1,100,126845
1097.442035,1097.442015,1661327415.728805,38504.333,4134,3,PR,1,100,126862
1097.481956,1097.481936,1661327415.768726,38543.000,4134,3,PR,1,100,126878
1097.521189,1097.521169,1661327415.807959,38581.000,4153,3,PR,1,100,126878
1097.560422,1097.560402,1661327415.847192,38619.000,4153,3,PR,1,100,126908
1097.599654,1097.599634,1661327415.886425,38657.000,4153,3,PR,1,100,126921
1097.639920,1097.639899,1661327415.926690,38696.000,4169,2,PR,1,100,126929
1097.680185,1097.680165,1661327415.966955,38735.000,4169,2,PR,1,100,126938
1097.719762,1097.719742,1661327416.006532,38773.333,4187,3,PR,1,100,126956
1097.759339,1097.759318,1661327416.046108,38811.667,4187,3,PR,1,100,126962
1097.798915,1097.798895,1661327416.085685,38850.000,4187,3,PR,1,100,126959
1097.839697,1097.839677,1661327416.126467,38889.500,4203,2,PR,1,100,126983
1097.880478,1097.880458,1661327416.167248,38929.000,4203,2,PR,1,100,126995
1097.921087,1097.921067,1661327416.207858,38968.333,4222,3,PR,1,100,127002
1097.961697,1097.961677,1661327416.248467,39007.667,4222,3,PR,1,100,127015
1098.002306,1098.002286,1661327416.289076,39047.000,4222,3,PR,1,100,127024
1098.042571,1098.042551,1661327416.329341,39086.000,4238,2,PR,1,100,127036
1098.082836,1098.082816,1661327416.369606,39125.000,4238,2,PR,1,100,127063
1098.122413,1098.122393,1661327416.409184,39163.333,4257,3,PR,1,100,127074
1098.161990,1098.161970,1661327416.448760,39201.667,4257,3,PR,1,100,127098
1098.201567,1098.201547,1661327416.488337,39240.000,4257,3,PR,1,100,127099
1098.241144,1098.241124,1661327416.527914,39278.333,4272,3,PR,1,100,127105
1098.280721,1098.280701,1661327416.567491,39316.667,4272,3,PR,1,100,127104
1098.320298,1098.320278,1661327416.607068,39355.000,4272,3,PR,1,100,127106
1098.359530,1098.359510,1661327416.646301,39393.000,4289,2,PR,1,100,127119
1098.398763,1098.398743,1661327416.685533,39431.000,4289,2,PR,1,100,127129
1098.440061,1098.440041,1661327416.726831,39471.000,4311,3,PR,1,100,127126
1098.481358,1098.481338,1661327416.768128,39511.000,4311,3,PR,1,100,127129
1098.522656,1098.522636,1661327416.809426,39551.000,4311,3,PR,1,100,127132
1098.562921,1098.562901,1661327416.849691,39590.000,4328,3,PR,1,100,127123
1098.603186,1098.603166,1661327416.889956,39629.000,4328,3,PR,1,100,127122
1098.643451,1098.643431,1661327416.930222,39668.000,4328,3,PR,1,100,127155
1098.683200,1098.683180,1661327416.969970,39706.500,4342,2,PR,1,100,127176
1098.722949,1098.722929,1661327417.009720,39745.000,4342,2,PR,1,100,127172
1098.762182,1098.762162,1661327417.048952,39783.000,4362,3,PR,1,100,127174
1098.801415,1098.801395,1661327417.088185,39821.000,4362,3,PR,1,100,127169
1098.840647,1098.840627,1661327417.127418,39859.000,4362,3,PR,1,100,127167
1098.880396,1098.880376,1661327417.167167,39897.500,4378,2,PR,1,100,127164
1098.920145,1098.920125,1661327417.206916,39936.000,4378,2,PR,1,100,127169
1098.960066,1098.960046,1661327417.246837,39974.667,4395,3,PR,1,100,127160
1098.999987,1098.999967,1661327417.286758,40013.333,4395,3,PR,1,100,127157
1099.039908,1099.039888,1661327417.326679,40052.000,4395,3,PR,1,100,127163
1099.080862,1099.080842,1661327417.367632,40091.667,4412,3,PR,1,100,127180
1099.121815,1099.121795,1661327417.408586,40131.333,4412,3,PR,1,100,127177
1099.162769,1099.162749,1661327417.449539,40171.000,4412,3,PR,1,100,127171
1099.209745,1099.209725,1661327417.496515,40216.500,4429,2,PR,1,100,127179
1099.256721,1099.256701,1661327417.543491,40262.000,4429,2,PR,1,100,127196
1099.296470,1099.296450,1661327417.583240,40300.500,4445,2,PR,1,100,127198
1099.336219,1099.336199,1661327417.622989,40339.000,4445,2,PR,1,100,127203
1099.376484,1099.376464,1661327417.663254,40378.000,4465,3,PR,1,100,127222
1099.416749,1099.416729,1661327417.703519,40417.000,4465,3,PR,1,100,127235
1099.457014,1099.456994,1661327417.743785,40456.000,4465,3,PR,1,100,127232
1099.496591,1099.496571,1661327417.783361,40494.333,4481,3,PR,1,100,127221
1099.536168,1099.536148,1661327417.822938,40532.667,4481,3,PR,1,100,127213
1099.575745,1099.575725,1661327417.862515,40571.000,4481,3,PR,1,100,127237
1099.615322,1099.615302,1661327417.902092,40609.333,4498,3,PR,1,100,127235
1099.654899,1099.654878,1661327417.941669,40647.667,4498,3,PR,1,100,127221
1099.694475,1099.694455,1661327417.981246,40686.000,4498,3,PR,1,100,127237
1099.734741,1099.734721,1661327418.021511,40725.000,4515,2,PR,1,100,127234
1099.775006,1099.774986,1661327418.061776,40764.000,4515,2,PR,1,100,127234
1099.815615,1099.815595,1661327418.102386,40803.333,4532,3,PR,1,100,127233
1099.856224,1099.856204,1661327418.142995,40842.667,4532,3,PR,1,100,127243
1099.896834,1099.896814,1661327418.183604,40882.000,4532,3,PR,1,100,127251
1099.936755,1099.936735,1661327418.223525,40920.667,4556,3,PR,1,100,127248
1099.976676,1099.976656,1661327418.263446,40959.333,4556,3,PR,1,100,127254
1100.016597,1100.016577,1661327418.303367,40998.000,4556,3,PR,1,100,127253
1100.056518,1100.056498,1661327418.343288,41036.667,4574,3,PR,1,100,127258
1100.096439,1100.096419,1661327418.383209,41075.333,4574,3,PR,1,100,127259
1100.136360,1100.136340,1661327418.423130,41114.000,4574,3,PR,1,100,127268
1100.176281,1100.176261,1661327418.463051,41152.667,4592,3,PR,1,100,127271
1100.216202,1100.216182,1661327418.502972,41191.333,4592,3,PR,1,100,127269
1100.256123,1100.256103,1661327418.542893,41230.000,4592,3,PR,1,100,127251
1100.295356,1100.295336,1661327418.582126,41268.000,4608,2,PR,1,100,127239
1100.334588,1100.334568,1661327418.621359,41306.000,4608,2,PR,1,100,127163
1100.374853,1100.374833,1661327418.661624,41345.000,4626,3,PR,1,100,127078
1100.415119,1100.415099,1661327418.701889,41384.000,4626,3,PR,1,100,127011
1100.455384,1100.455364,1661327418.742154,41423.000,4626,3,PR,1,100,126972
1100.495133,1100.495113,1661327418.781903,41461.500,4643,2,PR,1,100,126907
1100.534882,1100.534862,1661327418.821652,41500.000,4643,2,PR,1,100,126867
1100.575147,1100.575127,1661327418.861917,41539.000,4659,3,PR,1,100,126928
1100.615412,1100.615392,1661327418.902183,41578.000,4659,3,PR,1,100,127050
1100.655677,1100.655657,1661327418.942448,41617.000,4659,3,PR,1,100,126971
1100.695598,1100.695578,1661327418.982369,41655.667,4676,3,PR,1,100,126989
1100.735519,1100.735499,1661327419.022290,41694.333,4676,3,PR,1,100,127060
1100.775440,1100.775420,1661327419.062211,41733.000,4676,3,PR,1,100,127094
1100.815189,1100.815169,1661327419.101960,41771.500,4691,2,PR,1,100,127150
1100.854938,1100.854918,1661327419.141709,41810.000,4691,2,PR,1,100,127208
1100.894171,1100.894151,1661327419.180942,41848.000,4710,3,PR,1,100,127232
1100.933404,1100.933384,1661327419.220174,41886.000,4710,3,PR,1,100,127213
1100.972636,1100.972616,1661327419.259407,41924.000,4710,3,PR,1,100,127227
1101.012901,1101.012881,1661327419.299672,41963.000,4726,2,PR,1,100,127235
1101.053167,1101.053147,1661327419.339937,42002.000,4726,2,PR,1,100,127268
1101.093088,1101.093068,1661327419.379858,42040.667,4748,3,PR,1,100,127290
1101.133009,1101.132989,1661327419.419779,42079.333,4748,3,PR,1,100,127305
1101.172930,1101.172910,1661327419.459700,42118.000,4748,3,PR,1,100,127323
1101.212851,1101.212831,1661327419.499621,42156.667,4764,3,PR,1,100,127337
1101.252772,1101.252752,1661327419.539542,42195.333,4764,3,PR,1,100,127331
1101.292693,1101.292673,1661327419.579463,42234.000,4764,3,PR,1,100,127349
1101.332442,1101.332422,1661327419.619212,42272.500,4779,2,PR,1,100,127372
1101.372191,1101.372171,1661327419.658961,42311.000,4779,2,PR,1,100,127386
1101.412112,1101.412092,1661327419.698882,42349.667,4796,3,PR,1,100,127380
1101.452033,1101.452013,1661327419.738803,42388.333,4796,3,PR,1,100,127376
1101.491954,1101.491934,1661327419.778724,42427.000,4796,3,PR,1,100,127367
1101.531186,1101.531166,1661327419.817957,42465.000,4816,3,PR,1,100,127363
1101.570419,1101.570399,1661327419.857190,42503.000,4816,3,PR,1,100,127358
1101.609652,1101.609632,1661327419.896423,42541.000,4816,3,PR,1,100,127359
1101.649917,1101.649897,1661327419.936688,42580.000,4832,2,PR,1,100,127371
1101.690182,1101.690162,1661327419.976953,42619.000,4832,2,PR,1,100,127388
1101.729759,1101.729739,1661327420.016530,42657.333,4849,3,PR,1,100,127403
1101.769336,1101.769316,1661327420.056107,42695.667,4849,3,PR,1,100,127404
1101.808913,1101.808893,1661327420.095684,42734.000,4849,3,PR,1,100,127431
1101.848662,1101.848642,1661327420.135432,42772.500,4866,2,PR,1,100,127446
1101.888411,1101.888391,1661327420.175181,42811.000,4866,2,PR,1,100,127447
1101.928332,1101.928312,1661327420.215102,42849.667,4883,3,PR,1,100,127447
1101.968253,1101.968233,1661327420.255023,42888.333,4883,3,PR,1,100,127463
1102.008174,1102.008154,1661327420.294945,42927.000,4883,3,PR,1,100,127459
